date,amount,amount_other,balance,account_id,business_NAF_code,user_id,month_sin,month_cos,month_week_sin,month_week_cos,previous_balance_1,previous_amount_1,previous_other_1,previous_balance_2,previous_amount_2,previous_other_2,previous_balance_3,previous_amount_3,previous_other_3,previous_balance_4,previous_amount_4,previous_other_4,previous_balance_5,previous_amount_5,previous_other_5,previous_balance_6,previous_amount_6,previous_other_6,previous_balance_7,previous_amount_7,previous_other_7,previous_balance_8,previous_amount_8,previous_other_8,previous_balance_9,previous_amount_9,previous_other_9,previous_balance_10,previous_amount_10,previous_other_10,previous_balance_11,previous_amount_11,previous_other_11,previous_balance_12,previous_amount_12,previous_other_12
2020-07-06,-604.39,1500.0,1343.23,390,6201Z,60,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,447.62,-149.99,0.0,597.61,-860.35,0.0,1457.96,-437.53,1000.0,895.49,-2540.99,1017.45,2419.03,-406.69,7150.0,-4324.28,-900.94,2000.0,-5423.34,-1557.17,0.0,-3866.17,-686.47,3400.0,-6579.7,-1494.67,1500.0,-6585.03,-76.31,0.0,-6508.72,-620.05,0.0,-5888.67,-1044.58,500.0
2020-07-13,-1883.1,2000.0,1460.13,390,6201Z,60,-0.4999999999999997,-0.8660254037844388,-0.587785252292473,-0.8090169943749475,1343.23,-604.39,1500.0,447.62,-149.99,0.0,597.61,-860.35,0.0,1457.96,-437.53,1000.0,895.49,-2540.99,1017.45,2419.03,-406.69,7150.0,-4324.28,-900.94,2000.0,-5423.34,-1557.17,0.0,-3866.17,-686.47,3400.0,-6579.7,-1494.67,1500.0,-6585.03,-76.31,0.0,-6508.72,-620.05,0.0
2020-07-20,-1304.44,900.0,1055.69,390,6201Z,60,-0.4999999999999997,-0.8660254037844388,-0.9510565162951536,0.30901699437494723,1460.13,-1883.1,2000.0,1343.23,-604.39,1500.0,447.62,-149.99,0.0,597.61,-860.35,0.0,1457.96,-437.53,1000.0,895.49,-2540.99,1017.45,2419.03,-406.69,7150.0,-4324.28,-900.94,2000.0,-5423.34,-1557.17,0.0,-3866.17,-686.47,3400.0,-6579.7,-1494.67,1500.0,-6585.03,-76.31,0.0
2020-07-27,-696.52,0.0,359.17,390,6201Z,60,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1055.69,-1304.44,900.0,1460.13,-1883.1,2000.0,1343.23,-604.39,1500.0,447.62,-149.99,0.0,597.61,-860.35,0.0,1457.96,-437.53,1000.0,895.49,-2540.99,1017.45,2419.03,-406.69,7150.0,-4324.28,-900.94,2000.0,-5423.34,-1557.17,0.0,-3866.17,-686.47,3400.0,-6579.7,-1494.67,1500.0
2020-08-03,-654.72,1000.0,704.45,390,6201Z,60,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,359.17,-696.52,0.0,1055.69,-1304.44,900.0,1460.13,-1883.1,2000.0,1343.23,-604.39,1500.0,447.62,-149.99,0.0,597.61,-860.35,0.0,1457.96,-437.53,1000.0,895.49,-2540.99,1017.45,2419.03,-406.69,7150.0,-4324.28,-900.94,2000.0,-5423.34,-1557.17,0.0,-3866.17,-686.47,3400.0
2020-08-10,-884.83,1500.0,1319.62,390,6201Z,60,-0.8660254037844385,-0.5000000000000004,-0.587785252292473,-0.8090169943749475,704.45,-654.72,1000.0,359.17,-696.52,0.0,1055.69,-1304.44,900.0,1460.13,-1883.1,2000.0,1343.23,-604.39,1500.0,447.62,-149.99,0.0,597.61,-860.35,0.0,1457.96,-437.53,1000.0,895.49,-2540.99,1017.45,2419.03,-406.69,7150.0,-4324.28,-900.94,2000.0,-5423.34,-1557.17,0.0
2020-08-17,-1450.57,2500.0,2369.05,390,6201Z,60,-0.8660254037844385,-0.5000000000000004,-0.9510565162951536,0.30901699437494723,1319.62,-884.83,1500.0,704.45,-654.72,1000.0,359.17,-696.52,0.0,1055.69,-1304.44,900.0,1460.13,-1883.1,2000.0,1343.23,-604.39,1500.0,447.62,-149.99,0.0,597.61,-860.35,0.0,1457.96,-437.53,1000.0,895.49,-2540.99,1017.45,2419.03,-406.69,7150.0,-4324.28,-900.94,2000.0
2020-08-24,-774.08,0.0,1594.97,390,6201Z,60,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,2369.05,-1450.57,2500.0,1319.62,-884.83,1500.0,704.45,-654.72,1000.0,359.17,-696.52,0.0,1055.69,-1304.44,900.0,1460.13,-1883.1,2000.0,1343.23,-604.39,1500.0,447.62,-149.99,0.0,597.61,-860.35,0.0,1457.96,-437.53,1000.0,895.49,-2540.99,1017.45,2419.03,-406.69,7150.0
2020-08-31,-147.1,0.0,1447.87,390,6201Z,60,-0.8660254037844385,-0.5000000000000004,0.9510565162951535,0.30901699437494773,1594.97,-774.08,0.0,2369.05,-1450.57,2500.0,1319.62,-884.83,1500.0,704.45,-654.72,1000.0,359.17,-696.52,0.0,1055.69,-1304.44,900.0,1460.13,-1883.1,2000.0,1343.23,-604.39,1500.0,447.62,-149.99,0.0,597.61,-860.35,0.0,1457.96,-437.53,1000.0,895.49,-2540.99,1017.45
2020-09-07,-2144.23,3100.0,2403.64,390,6201Z,60,-1.0,-1.8369701987210297e-16,0.5877852522924732,-0.8090169943749473,1447.87,-147.1,0.0,1594.97,-774.08,0.0,2369.05,-1450.57,2500.0,1319.62,-884.83,1500.0,704.45,-654.72,1000.0,359.17,-696.52,0.0,1055.69,-1304.44,900.0,1460.13,-1883.1,2000.0,1343.23,-604.39,1500.0,447.62,-149.99,0.0,597.61,-860.35,0.0,1457.96,-437.53,1000.0
2020-09-14,-1796.24,0.0,607.4,390,6201Z,60,-1.0,-1.8369701987210297e-16,-0.587785252292473,-0.8090169943749475,2403.64,-2144.23,3100.0,1447.87,-147.1,0.0,1594.97,-774.08,0.0,2369.05,-1450.57,2500.0,1319.62,-884.83,1500.0,704.45,-654.72,1000.0,359.17,-696.52,0.0,1055.69,-1304.44,900.0,1460.13,-1883.1,2000.0,1343.23,-604.39,1500.0,447.62,-149.99,0.0,597.61,-860.35,0.0
2020-09-21,-1143.92,2300.0,1763.48,390,6201Z,60,-1.0,-1.8369701987210297e-16,-0.9510565162951536,0.30901699437494723,607.4,-1796.24,0.0,2403.64,-2144.23,3100.0,1447.87,-147.1,0.0,1594.97,-774.08,0.0,2369.05,-1450.57,2500.0,1319.62,-884.83,1500.0,704.45,-654.72,1000.0,359.17,-696.52,0.0,1055.69,-1304.44,900.0,1460.13,-1883.1,2000.0,1343.23,-604.39,1500.0,447.62,-149.99,0.0
2020-09-28,-882.67,2000.0,2880.81,390,6201Z,60,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1763.48,-1143.92,2300.0,607.4,-1796.24,0.0,2403.64,-2144.23,3100.0,1447.87,-147.1,0.0,1594.97,-774.08,0.0,2369.05,-1450.57,2500.0,1319.62,-884.83,1500.0,704.45,-654.72,1000.0,359.17,-696.52,0.0,1055.69,-1304.44,900.0,1460.13,-1883.1,2000.0,1343.23,-604.39,1500.0
2018-06-25,-9.4,0.0,-5078.31,391,4511Z,193,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-5068.91,-307.27,325.66,-5087.3,-171.8,190.3,-5105.8,-63.4,26.96,-5069.36,-114.01,0.0,-4955.35,-185.25,198.75,-4968.85,-171.49,48.75,-4846.11,-49.15,241.53,-5038.49,-386.88,245.32,-4896.93,-381.69,0.0,-4515.24,-246.94,801.01,-5069.31,-64.24,101.94,-5107.01,0.0,0.0
2018-07-02,-216.1,209.57,-5084.84,391,4511Z,193,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,-5078.31,-9.4,0.0,-5068.91,-307.27,325.66,-5087.3,-171.8,190.3,-5105.8,-63.4,26.96,-5069.36,-114.01,0.0,-4955.35,-185.25,198.75,-4968.85,-171.49,48.75,-4846.11,-49.15,241.53,-5038.49,-386.88,245.32,-4896.93,-381.69,0.0,-4515.24,-246.94,801.01,-5069.31,-64.24,101.94
2018-07-09,0.0,0.0,-5084.84,391,4511Z,193,-0.4999999999999997,-0.8660254037844388,-0.587785252292473,-0.8090169943749475,-5084.84,-216.1,209.57,-5078.31,-9.4,0.0,-5068.91,-307.27,325.66,-5087.3,-171.8,190.3,-5105.8,-63.4,26.96,-5069.36,-114.01,0.0,-4955.35,-185.25,198.75,-4968.85,-171.49,48.75,-4846.11,-49.15,241.53,-5038.49,-386.88,245.32,-4896.93,-381.69,0.0,-4515.24,-246.94,801.01
2018-07-16,-20.89,0.0,-5105.73,391,4511Z,193,-0.4999999999999997,-0.8660254037844388,-0.9510565162951536,0.30901699437494723,-5084.84,0.0,0.0,-5084.84,-216.1,209.57,-5078.31,-9.4,0.0,-5068.91,-307.27,325.66,-5087.3,-171.8,190.3,-5105.8,-63.4,26.96,-5069.36,-114.01,0.0,-4955.35,-185.25,198.75,-4968.85,-171.49,48.75,-4846.11,-49.15,241.53,-5038.49,-386.88,245.32,-4896.93,-381.69,0.0
2018-07-23,0.0,0.0,-5105.73,391,4511Z,193,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-5105.73,-20.89,0.0,-5084.84,0.0,0.0,-5084.84,-216.1,209.57,-5078.31,-9.4,0.0,-5068.91,-307.27,325.66,-5087.3,-171.8,190.3,-5105.8,-63.4,26.96,-5069.36,-114.01,0.0,-4955.35,-185.25,198.75,-4968.85,-171.49,48.75,-4846.11,-49.15,241.53,-5038.49,-386.88,245.32
2019-01-21,-526.9,624.0,-4990.15,391,4511Z,193,0.49999999999999994,0.8660254037844387,-0.9510565162951536,0.30901699437494723,-5087.25,-12.0,0.0,-5075.25,-39.78,42.45,-5077.92,-1519.57,0.0,-3558.35,-105.85,1635.93,-5088.43,-1.2,1.0,-5088.23,-426.66,426.22,-5087.79,-29.79,30.0,-5088.0,-2.1,0.0,-5085.9,-30.89,10.0,-5065.01,-138.14,119.18,-5046.05,-120.47,216.37,-5141.95,0.0,0.0
2019-01-28,-98.35,0.64,-5087.86,391,4511Z,193,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-4990.15,-526.9,624.0,-5087.25,-12.0,0.0,-5075.25,-39.78,42.45,-5077.92,-1519.57,0.0,-3558.35,-105.85,1635.93,-5088.43,-1.2,1.0,-5088.23,-426.66,426.22,-5087.79,-29.79,30.0,-5088.0,-2.1,0.0,-5085.9,-30.89,10.0,-5065.01,-138.14,119.18,-5046.05,-120.47,216.37
2019-02-04,-51.09,51.79,-5087.16,391,4511Z,193,0.8660254037844386,0.5000000000000001,0.5877852522924732,-0.8090169943749473,-5087.86,-98.35,0.64,-4990.15,-526.9,624.0,-5087.25,-12.0,0.0,-5075.25,-39.78,42.45,-5077.92,-1519.57,0.0,-3558.35,-105.85,1635.93,-5088.43,-1.2,1.0,-5088.23,-426.66,426.22,-5087.79,-29.79,30.0,-5088.0,-2.1,0.0,-5085.9,-30.89,10.0,-5065.01,-138.14,119.18
2019-02-11,-162.19,863.18,-4386.17,391,4511Z,193,0.8660254037844386,0.5000000000000001,-0.587785252292473,-0.8090169943749475,-5087.16,-51.09,51.79,-5087.86,-98.35,0.64,-4990.15,-526.9,624.0,-5087.25,-12.0,0.0,-5075.25,-39.78,42.45,-5077.92,-1519.57,0.0,-3558.35,-105.85,1635.93,-5088.43,-1.2,1.0,-5088.23,-426.66,426.22,-5087.79,-29.79,30.0,-5088.0,-2.1,0.0,-5085.9,-30.89,10.0
2019-02-18,-666.59,150.02,-4902.74,391,4511Z,193,0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,-4386.17,-162.19,863.18,-5087.16,-51.09,51.79,-5087.86,-98.35,0.64,-4990.15,-526.9,624.0,-5087.25,-12.0,0.0,-5075.25,-39.78,42.45,-5077.92,-1519.57,0.0,-3558.35,-105.85,1635.93,-5088.43,-1.2,1.0,-5088.23,-426.66,426.22,-5087.79,-29.79,30.0,-5088.0,-2.1,0.0
2019-02-25,-164.26,20.25,-5046.75,391,4511Z,193,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-4902.74,-666.59,150.02,-4386.17,-162.19,863.18,-5087.16,-51.09,51.79,-5087.86,-98.35,0.64,-4990.15,-526.9,624.0,-5087.25,-12.0,0.0,-5075.25,-39.78,42.45,-5077.92,-1519.57,0.0,-3558.35,-105.85,1635.93,-5088.43,-1.2,1.0,-5088.23,-426.66,426.22,-5087.79,-29.79,30.0
2019-03-04,-338.8,312.66,-5072.89,391,4511Z,193,1.0,6.123233995736766e-17,0.5877852522924732,-0.8090169943749473,-5046.75,-164.26,20.25,-4902.74,-666.59,150.02,-4386.17,-162.19,863.18,-5087.16,-51.09,51.79,-5087.86,-98.35,0.64,-4990.15,-526.9,624.0,-5087.25,-12.0,0.0,-5075.25,-39.78,42.45,-5077.92,-1519.57,0.0,-3558.35,-105.85,1635.93,-5088.43,-1.2,1.0,-5088.23,-426.66,426.22
2019-03-11,-221.47,205.86,-5088.5,391,4511Z,193,1.0,6.123233995736766e-17,-0.587785252292473,-0.8090169943749475,-5072.89,-338.8,312.66,-5046.75,-164.26,20.25,-4902.74,-666.59,150.02,-4386.17,-162.19,863.18,-5087.16,-51.09,51.79,-5087.86,-98.35,0.64,-4990.15,-526.9,624.0,-5087.25,-12.0,0.0,-5075.25,-39.78,42.45,-5077.92,-1519.57,0.0,-3558.35,-105.85,1635.93,-5088.43,-1.2,1.0
2019-03-18,-345.59,1589.25,-3844.84,391,4511Z,193,1.0,6.123233995736766e-17,-0.9510565162951536,0.30901699437494723,-5088.5,-221.47,205.86,-5072.89,-338.8,312.66,-5046.75,-164.26,20.25,-4902.74,-666.59,150.02,-4386.17,-162.19,863.18,-5087.16,-51.09,51.79,-5087.86,-98.35,0.64,-4990.15,-526.9,624.0,-5087.25,-12.0,0.0,-5075.25,-39.78,42.45,-5077.92,-1519.57,0.0,-3558.35,-105.85,1635.93
2019-03-25,-1569.29,1515.0,-3899.13,391,4511Z,193,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-3844.84,-345.59,1589.25,-5088.5,-221.47,205.86,-5072.89,-338.8,312.66,-5046.75,-164.26,20.25,-4902.74,-666.59,150.02,-4386.17,-162.19,863.18,-5087.16,-51.09,51.79,-5087.86,-98.35,0.64,-4990.15,-526.9,624.0,-5087.25,-12.0,0.0,-5075.25,-39.78,42.45,-5077.92,-1519.57,0.0
2019-04-01,-846.14,2467.0,-2278.27,391,4511Z,193,0.8660254037844387,-0.4999999999999998,0.9510565162951535,0.30901699437494745,-3899.13,-1569.29,1515.0,-3844.84,-345.59,1589.25,-5088.5,-221.47,205.86,-5072.89,-338.8,312.66,-5046.75,-164.26,20.25,-4902.74,-666.59,150.02,-4386.17,-162.19,863.18,-5087.16,-51.09,51.79,-5087.86,-98.35,0.64,-4990.15,-526.9,624.0,-5087.25,-12.0,0.0,-5075.25,-39.78,42.45
2019-04-08,-1400.84,1676.86,-2002.25,391,4511Z,193,0.8660254037844387,-0.4999999999999998,0.5877852522924732,-0.8090169943749473,-2278.27,-846.14,2467.0,-3899.13,-1569.29,1515.0,-3844.84,-345.59,1589.25,-5088.5,-221.47,205.86,-5072.89,-338.8,312.66,-5046.75,-164.26,20.25,-4902.74,-666.59,150.02,-4386.17,-162.19,863.18,-5087.16,-51.09,51.79,-5087.86,-98.35,0.64,-4990.15,-526.9,624.0,-5087.25,-12.0,0.0
2019-04-15,-4823.35,188.7,-6636.9,391,4511Z,193,0.8660254037844387,-0.4999999999999998,-0.587785252292473,-0.8090169943749475,-2002.25,-1400.84,1676.86,-2278.27,-846.14,2467.0,-3899.13,-1569.29,1515.0,-3844.84,-345.59,1589.25,-5088.5,-221.47,205.86,-5072.89,-338.8,312.66,-5046.75,-164.26,20.25,-4902.74,-666.59,150.02,-4386.17,-162.19,863.18,-5087.16,-51.09,51.79,-5087.86,-98.35,0.64,-4990.15,-526.9,624.0
2019-04-22,-4.8,69.13,-6572.57,391,4511Z,193,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.30901699437494723,-6636.9,-4823.35,188.7,-2002.25,-1400.84,1676.86,-2278.27,-846.14,2467.0,-3899.13,-1569.29,1515.0,-3844.84,-345.59,1589.25,-5088.5,-221.47,205.86,-5072.89,-338.8,312.66,-5046.75,-164.26,20.25,-4902.74,-666.59,150.02,-4386.17,-162.19,863.18,-5087.16,-51.09,51.79,-5087.86,-98.35,0.64
2019-04-29,-139.54,105.31,-6606.8,391,4511Z,193,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-6572.57,-4.8,69.13,-6636.9,-4823.35,188.7,-2002.25,-1400.84,1676.86,-2278.27,-846.14,2467.0,-3899.13,-1569.29,1515.0,-3844.84,-345.59,1589.25,-5088.5,-221.47,205.86,-5072.89,-338.8,312.66,-5046.75,-164.26,20.25,-4902.74,-666.59,150.02,-4386.17,-162.19,863.18,-5087.16,-51.09,51.79
2019-05-06,0.0,142.03,-6464.77,391,4511Z,193,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473,-6606.8,-139.54,105.31,-6572.57,-4.8,69.13,-6636.9,-4823.35,188.7,-2002.25,-1400.84,1676.86,-2278.27,-846.14,2467.0,-3899.13,-1569.29,1515.0,-3844.84,-345.59,1589.25,-5088.5,-221.47,205.86,-5072.89,-338.8,312.66,-5046.75,-164.26,20.25,-4902.74,-666.59,150.02,-4386.17,-162.19,863.18
2019-05-13,0.0,0.0,-6464.77,391,4511Z,193,0.49999999999999994,-0.8660254037844387,-0.587785252292473,-0.8090169943749475,-6464.77,0.0,142.03,-6606.8,-139.54,105.31,-6572.57,-4.8,69.13,-6636.9,-4823.35,188.7,-2002.25,-1400.84,1676.86,-2278.27,-846.14,2467.0,-3899.13,-1569.29,1515.0,-3844.84,-345.59,1589.25,-5088.5,-221.47,205.86,-5072.89,-338.8,312.66,-5046.75,-164.26,20.25,-4902.74,-666.59,150.02
2020-06-08,-1778.54,1983.19,-2672.37,391,4511Z,193,1.2246467991473532e-16,-1.0,0.5877852522924732,-0.8090169943749473,-2877.02,-459.57,0.0,-2417.45,-1154.94,1090.88,-2353.39,-525.13,1071.35,-2899.61,-684.9,1944.46,-4159.17,-217.59,300.0,-4241.58,-334.02,335.0,-4242.56,-1584.45,2008.91,-4667.02,0.0,708.48,-5375.5,-15.5,0.0,-5360.0,-35.5,51.0,-5375.5,-259.0,259.0,-5375.5,-851.46,851.46
2020-06-15,-333.43,1934.05,-1071.75,391,4511Z,193,1.2246467991473532e-16,-1.0,-0.587785252292473,-0.8090169943749475,-2672.37,-1778.54,1983.19,-2877.02,-459.57,0.0,-2417.45,-1154.94,1090.88,-2353.39,-525.13,1071.35,-2899.61,-684.9,1944.46,-4159.17,-217.59,300.0,-4241.58,-334.02,335.0,-4242.56,-1584.45,2008.91,-4667.02,0.0,708.48,-5375.5,-15.5,0.0,-5360.0,-35.5,51.0,-5375.5,-259.0,259.0
2020-06-22,-620.54,136.8,-1555.49,391,4511Z,193,1.2246467991473532e-16,-1.0,-0.9510565162951536,0.30901699437494723,-1071.75,-333.43,1934.05,-2672.37,-1778.54,1983.19,-2877.02,-459.57,0.0,-2417.45,-1154.94,1090.88,-2353.39,-525.13,1071.35,-2899.61,-684.9,1944.46,-4159.17,-217.59,300.0,-4241.58,-334.02,335.0,-4242.56,-1584.45,2008.91,-4667.02,0.0,708.48,-5375.5,-15.5,0.0,-5360.0,-35.5,51.0
2020-06-29,-664.17,483.45,-1736.21,391,4511Z,193,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-1555.49,-620.54,136.8,-1071.75,-333.43,1934.05,-2672.37,-1778.54,1983.19,-2877.02,-459.57,0.0,-2417.45,-1154.94,1090.88,-2353.39,-525.13,1071.35,-2899.61,-684.9,1944.46,-4159.17,-217.59,300.0,-4241.58,-334.02,335.0,-4242.56,-1584.45,2008.91,-4667.02,0.0,708.48,-5375.5,-15.5,0.0
2020-07-06,-423.89,926.28,-1233.82,391,4511Z,193,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,-1736.21,-664.17,483.45,-1555.49,-620.54,136.8,-1071.75,-333.43,1934.05,-2672.37,-1778.54,1983.19,-2877.02,-459.57,0.0,-2417.45,-1154.94,1090.88,-2353.39,-525.13,1071.35,-2899.61,-684.9,1944.46,-4159.17,-217.59,300.0,-4241.58,-334.02,335.0,-4242.56,-1584.45,2008.91,-4667.02,0.0,708.48
2020-07-13,0.0,755.55,-478.27,391,4511Z,193,-0.4999999999999997,-0.8660254037844388,-0.587785252292473,-0.8090169943749475,-1233.82,-423.89,926.28,-1736.21,-664.17,483.45,-1555.49,-620.54,136.8,-1071.75,-333.43,1934.05,-2672.37,-1778.54,1983.19,-2877.02,-459.57,0.0,-2417.45,-1154.94,1090.88,-2353.39,-525.13,1071.35,-2899.61,-684.9,1944.46,-4159.17,-217.59,300.0,-4241.58,-334.02,335.0,-4242.56,-1584.45,2008.91
2020-07-20,0.0,0.0,-478.27,391,4511Z,193,-0.4999999999999997,-0.8660254037844388,-0.9510565162951536,0.30901699437494723,-478.27,0.0,755.55,-1233.82,-423.89,926.28,-1736.21,-664.17,483.45,-1555.49,-620.54,136.8,-1071.75,-333.43,1934.05,-2672.37,-1778.54,1983.19,-2877.02,-459.57,0.0,-2417.45,-1154.94,1090.88,-2353.39,-525.13,1071.35,-2899.61,-684.9,1944.46,-4159.17,-217.59,300.0,-4241.58,-334.02,335.0
2020-04-13,-160.46,0.0,-3471.07,392,4511Z,193,0.8660254037844387,-0.4999999999999998,-0.587785252292473,-0.8090169943749475,-3310.61,-25.6,156.03,-3441.04,-69.9,104.8,-3475.94,-355.22,287.8,-3408.52,-770.23,840.66,-3478.95,0.0,0.0,-3478.95,-54.9,54.2,-3478.25,-2.4,0.0,-3475.85,-45.04,0.83,-3431.64,-1.0,47.96,-3478.6,-51.2,0.0,-3427.4,-180.0,231.02,-3478.42,-1.51,0.0
2020-04-20,-121.91,113.56,-3479.42,392,4511Z,193,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.30901699437494723,-3471.07,-160.46,0.0,-3310.61,-25.6,156.03,-3441.04,-69.9,104.8,-3475.94,-355.22,287.8,-3408.52,-770.23,840.66,-3478.95,0.0,0.0,-3478.95,-54.9,54.2,-3478.25,-2.4,0.0,-3475.85,-45.04,0.83,-3431.64,-1.0,47.96,-3478.6,-51.2,0.0,-3427.4,-180.0,231.02
2020-04-27,0.0,0.0,-3479.42,392,4511Z,193,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-3479.42,-121.91,113.56,-3471.07,-160.46,0.0,-3310.61,-25.6,156.03,-3441.04,-69.9,104.8,-3475.94,-355.22,287.8,-3408.52,-770.23,840.66,-3478.95,0.0,0.0,-3478.95,-54.9,54.2,-3478.25,-2.4,0.0,-3475.85,-45.04,0.83,-3431.64,-1.0,47.96,-3478.6,-51.2,0.0
2019-06-24,-1809.58,2000.0,-49889.92,394,7990Z,230,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-50080.34,-3015.23,38.32,-47103.43,-7029.85,0.0,-40073.58,-6850.97,20576.41,-53799.02,-8774.14,2115.22,-47140.1,-5004.34,8957.31,-51093.07,-6187.78,12722.41,-57627.7,-7474.39,4448.08,-54601.39,-10720.61,13001.09,-56881.87,-1513.78,0.0,-55368.09,-9100.0,5705.48,-51973.57,-193.46,6603.94,-58384.05,0.0,0.0
2019-07-01,-6816.1,6000.0,-50706.02,394,7990Z,230,-0.4999999999999997,-0.8660254037844388,0.9510565162951535,0.30901699437494745,-49889.92,-1809.58,2000.0,-50080.34,-3015.23,38.32,-47103.43,-7029.85,0.0,-40073.58,-6850.97,20576.41,-53799.02,-8774.14,2115.22,-47140.1,-5004.34,8957.31,-51093.07,-6187.78,12722.41,-57627.7,-7474.39,4448.08,-54601.39,-10720.61,13001.09,-56881.87,-1513.78,0.0,-55368.09,-9100.0,5705.48,-51973.57,-193.46,6603.94
2019-07-08,-2386.28,7000.0,-46092.3,394,7990Z,230,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,-50706.02,-6816.1,6000.0,-49889.92,-1809.58,2000.0,-50080.34,-3015.23,38.32,-47103.43,-7029.85,0.0,-40073.58,-6850.97,20576.41,-53799.02,-8774.14,2115.22,-47140.1,-5004.34,8957.31,-51093.07,-6187.78,12722.41,-57627.7,-7474.39,4448.08,-54601.39,-10720.61,13001.09,-56881.87,-1513.78,0.0,-55368.09,-9100.0,5705.48
2019-07-15,-10188.86,8000.0,-48281.16,394,7990Z,230,-0.4999999999999997,-0.8660254037844388,-0.587785252292473,-0.8090169943749475,-46092.3,-2386.28,7000.0,-50706.02,-6816.1,6000.0,-49889.92,-1809.58,2000.0,-50080.34,-3015.23,38.32,-47103.43,-7029.85,0.0,-40073.58,-6850.97,20576.41,-53799.02,-8774.14,2115.22,-47140.1,-5004.34,8957.31,-51093.07,-6187.78,12722.41,-57627.7,-7474.39,4448.08,-54601.39,-10720.61,13001.09,-56881.87,-1513.78,0.0
2019-07-22,-2228.83,0.0,-50509.99,394,7990Z,230,-0.4999999999999997,-0.8660254037844388,-0.9510565162951536,0.30901699437494723,-48281.16,-10188.86,8000.0,-46092.3,-2386.28,7000.0,-50706.02,-6816.1,6000.0,-49889.92,-1809.58,2000.0,-50080.34,-3015.23,38.32,-47103.43,-7029.85,0.0,-40073.58,-6850.97,20576.41,-53799.02,-8774.14,2115.22,-47140.1,-5004.34,8957.31,-51093.07,-6187.78,12722.41,-57627.7,-7474.39,4448.08,-54601.39,-10720.61,13001.09
2019-07-29,-1063.86,0.0,-51573.85,394,7990Z,230,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-50509.99,-2228.83,0.0,-48281.16,-10188.86,8000.0,-46092.3,-2386.28,7000.0,-50706.02,-6816.1,6000.0,-49889.92,-1809.58,2000.0,-50080.34,-3015.23,38.32,-47103.43,-7029.85,0.0,-40073.58,-6850.97,20576.41,-53799.02,-8774.14,2115.22,-47140.1,-5004.34,8957.31,-51093.07,-6187.78,12722.41,-57627.7,-7474.39,4448.08
2019-08-05,-34.8,0.0,-51608.65,394,7990Z,230,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,-51573.85,-1063.86,0.0,-50509.99,-2228.83,0.0,-48281.16,-10188.86,8000.0,-46092.3,-2386.28,7000.0,-50706.02,-6816.1,6000.0,-49889.92,-1809.58,2000.0,-50080.34,-3015.23,38.32,-47103.43,-7029.85,0.0,-40073.58,-6850.97,20576.41,-53799.02,-8774.14,2115.22,-47140.1,-5004.34,8957.31,-51093.07,-6187.78,12722.41
2019-08-12,0.0,0.0,-51608.65,394,7990Z,230,-0.8660254037844385,-0.5000000000000004,-0.587785252292473,-0.8090169943749475,-51608.65,-34.8,0.0,-51573.85,-1063.86,0.0,-50509.99,-2228.83,0.0,-48281.16,-10188.86,8000.0,-46092.3,-2386.28,7000.0,-50706.02,-6816.1,6000.0,-49889.92,-1809.58,2000.0,-50080.34,-3015.23,38.32,-47103.43,-7029.85,0.0,-40073.58,-6850.97,20576.41,-53799.02,-8774.14,2115.22,-47140.1,-5004.34,8957.31
2019-08-19,-814.9,1000.0,-51423.55,394,7990Z,230,-0.8660254037844385,-0.5000000000000004,-0.9510565162951536,0.30901699437494723,-51608.65,0.0,0.0,-51608.65,-34.8,0.0,-51573.85,-1063.86,0.0,-50509.99,-2228.83,0.0,-48281.16,-10188.86,8000.0,-46092.3,-2386.28,7000.0,-50706.02,-6816.1,6000.0,-49889.92,-1809.58,2000.0,-50080.34,-3015.23,38.32,-47103.43,-7029.85,0.0,-40073.58,-6850.97,20576.41,-53799.02,-8774.14,2115.22
